,Date,Sunset Time
931,2007-07-21,20:25:55
932,2007-07-22,20:25:10
933,2007-07-23,20:24:22
934,2007-07-24,20:23:34
935,2007-07-25,20:22:43
936,2007-07-26,20:21:51
937,2007-07-27,20:20:57
938,2007-07-28,20:20:01
939,2007-07-29,20:19:04
940,2007-07-30,20:18:05
941,2007-07-31,20:17:05
942,2007-08-01,20:16:03
943,2007-08-02,20:14:59
944,2007-08-03,20:13:54
945,2007-08-04,20:12:48
946,2007-08-05,20:11:41
947,2007-08-06,20:10:32
948,2007-08-07,20:09:21
949,2007-08-08,20:08:09
950,2007-08-09,20:06:56
951,2007-08-10,20:05:42
952,2007-08-11,20:04:27
953,2007-08-12,20:03:10
954,2007-08-13,20:01:52
955,2007-08-14,20:00:34
956,2007-08-15,19:59:14
957,2007-08-16,19:57:52
958,2007-08-17,19:56:30
959,2007-08-18,19:55:07
960,2007-08-19,19:53:43
961,2007-08-20,19:52:18
962,2007-08-21,19:50:52
963,2007-08-22,19:49:25
964,2007-08-23,19:47:58
965,2007-08-24,19:46:29
966,2007-08-25,19:45:00
967,2007-08-26,19:43:30
968,2007-08-27,19:42:00
969,2007-08-28,19:40:28
970,2007-08-29,19:38:56
971,2007-08-30,19:37:23
972,2007-08-31,19:35:50
973,2007-09-01,19:34:16
974,2007-09-02,19:32:42
975,2007-09-03,19:31:07
976,2007-09-04,19:29:32
977,2007-09-05,19:27:56
978,2007-09-06,19:26:20
979,2007-09-07,19:24:43
980,2007-09-08,19:23:06
981,2007-09-09,19:21:29
982,2007-09-10,19:19:51
983,2007-09-11,19:18:13
984,2007-09-12,19:16:35
985,2007-09-13,19:14:57
986,2007-09-14,19:13:18
987,2007-09-15,19:11:40
988,2007-09-16,19:10:01
989,2007-09-17,19:08:22
990,2007-09-18,19:06:43
991,2007-09-19,19:05:04
992,2007-09-20,19:03:25
993,2007-09-21,19:01:46
994,2007-09-22,19:00:07
995,2007-09-23,18:58:29
996,2007-09-24,18:56:50
997,2007-09-25,18:55:12
998,2007-09-26,18:53:33
999,2007-09-27,18:51:55
1000,2007-09-28,18:50:17
1001,2007-09-29,18:48:39
1002,2007-09-30,18:47:02
1003,2007-10-01,18:45:25
1004,2007-10-02,18:43:48
1005,2007-10-03,18:42:12
1006,2007-10-04,18:40:36
1007,2007-10-05,18:39:01
1008,2007-10-06,18:37:26
1009,2007-10-07,18:35:51
1010,2007-10-08,18:34:18
1011,2007-10-09,18:32:44
1012,2007-10-10,18:31:12
1013,2007-10-11,18:29:39
1014,2007-10-12,18:28:08
1015,2007-10-13,18:26:37
1016,2007-10-14,18:25:07
1017,2007-10-15,18:23:38
1018,2007-10-16,18:22:10
1019,2007-10-17,18:20:42
1020,2007-10-18,18:19:16
1021,2007-10-19,18:17:50
1022,2007-10-20,18:16:25
1023,2007-10-21,18:15:01
1024,2007-10-22,18:13:38
1025,2007-10-23,18:12:16
1026,2007-10-24,18:10:55
1027,2007-10-25,18:09:36
1028,2007-10-26,18:08:17
1029,2007-10-27,18:07:00
1030,2007-10-28,18:05:44
1031,2007-10-29,18:04:29
1032,2007-10-30,18:03:15
1033,2007-10-31,18:02:03
1034,2007-11-01,18:00:52
1035,2007-11-02,17:59:42
1036,2007-11-03,17:58:34
1037,2007-11-04,16:57:27
1038,2007-11-05,16:56:22
1039,2007-11-06,16:55:18
1040,2007-11-07,16:54:16
1041,2007-11-08,16:53:16
1042,2007-11-09,16:52:17
1043,2007-11-10,16:51:19
1044,2007-11-11,16:50:24
1045,2007-11-12,16:49:30
1046,2007-11-13,16:48:38
1047,2007-11-14,16:47:48
1048,2007-11-15,16:46:59
1049,2007-11-16,16:46:12
1050,2007-11-17,16:45:28
1051,2007-11-18,16:44:45
1052,2007-11-19,16:44:04
1053,2007-11-20,16:43:25
1054,2007-11-21,16:42:48
1055,2007-11-22,16:42:13
1056,2007-11-23,16:41:40
1057,2007-11-24,16:41:10
1058,2007-11-25,16:40:41
1059,2007-11-26,16:40:14
1060,2007-11-27,16:39:50
1061,2007-11-28,16:39:28
1062,2007-11-29,16:39:07
1063,2007-11-30,16:38:50
1064,2007-12-01,16:38:34
1065,2007-12-02,16:38:20
1066,2007-12-03,16:38:09
1067,2007-12-04,16:38:00
1068,2007-12-05,16:37:53
1069,2007-12-06,16:37:48
1070,2007-12-07,16:37:46
1071,2007-12-08,16:37:46
1072,2007-12-09,16:37:48
1073,2007-12-10,16:37:52
1074,2007-12-11,16:37:59
1075,2007-12-12,16:38:08
1076,2007-12-13,16:38:19
1077,2007-12-14,16:38:32
1078,2007-12-15,16:38:47
1079,2007-12-16,16:39:05
1080,2007-12-17,16:39:24
1081,2007-12-18,16:39:46
1082,2007-12-19,16:40:10
1083,2007-12-20,16:40:36
1084,2007-12-21,16:41:04
1085,2007-12-22,16:41:33
1086,2007-12-23,16:42:05
1087,2007-12-24,16:42:39
1088,2007-12-25,16:43:15
1089,2007-12-26,16:43:52
1090,2007-12-27,16:44:32
1091,2007-12-28,16:45:13
1092,2007-12-29,16:45:56
1093,2007-12-30,16:46:40
1094,2007-12-31,16:47:27
1095,2008-01-01,16:48:14
1096,2008-01-02,16:49:04
1097,2008-01-03,16:49:55
1098,2008-01-04,16:50:47
1099,2008-01-05,16:51:40
1100,2008-01-06,16:52:35
1101,2008-01-07,16:53:31
1102,2008-01-08,16:54:29
1103,2008-01-09,16:55:27
1104,2008-01-10,16:56:27
1105,2008-01-11,16:57:28
1106,2008-01-12,16:58:30
1107,2008-01-13,16:59:32
1108,2008-01-14,17:00:36
1109,2008-01-15,17:01:40
1110,2008-01-16,17:02:46
1111,2008-01-17,17:03:51
1112,2008-01-18,17:04:58
1113,2008-01-19,17:06:05
1114,2008-01-20,17:07:13
1115,2008-01-21,17:08:22
1116,2008-01-22,17:09:30
1117,2008-01-23,17:10:40
1118,2008-01-24,17:11:49
1119,2008-01-25,17:12:59
1120,2008-01-26,17:14:10
1121,2008-01-27,17:15:20
1122,2008-01-28,17:16:31
1123,2008-01-29,17:17:42
1124,2008-01-30,17:18:53
1125,2008-01-31,17:20:05
1126,2008-02-01,17:21:16
1127,2008-02-02,17:22:28
1128,2008-02-03,17:23:39
1129,2008-02-04,17:24:50
1130,2008-02-05,17:26:02
1131,2008-02-06,17:27:13
1132,2008-02-07,17:28:24
1133,2008-02-08,17:29:35
1134,2008-02-09,17:30:46
1135,2008-02-10,17:31:57
1136,2008-02-11,17:33:08
1137,2008-02-12,17:34:18
1138,2008-02-13,17:35:28
1139,2008-02-14,17:36:38
1140,2008-02-15,17:37:48
1141,2008-02-16,17:38:58
1142,2008-02-17,17:40:07
1143,2008-02-18,17:41:16
1144,2008-02-19,17:42:25
1145,2008-02-20,17:43:33
1146,2008-02-21,17:44:41
1147,2008-02-22,17:45:49
1148,2008-02-23,17:46:57
1149,2008-02-24,17:48:04
1150,2008-02-25,17:49:11
1151,2008-02-26,17:50:17
1152,2008-02-27,17:51:24
1153,2008-02-28,17:52:30
1154,2008-02-29,17:53:35
1155,2008-03-01,17:54:41
1156,2008-03-02,17:55:46
1157,2008-03-03,17:56:51
1158,2008-03-04,17:57:55
1159,2008-03-05,17:59:00
1160,2008-03-06,18:00:04
1161,2008-03-07,18:01:07
1162,2008-03-08,18:02:11
1163,2008-03-09,19:03:14
1164,2008-03-10,19:04:17
1165,2008-03-11,19:05:20
1166,2008-03-12,19:06:23
1167,2008-03-13,19:07:25
1168,2008-03-14,19:08:27
1169,2008-03-15,19:09:29
1170,2008-03-16,19:10:31
1171,2008-03-17,19:11:32
1172,2008-03-18,19:12:34
1173,2008-03-19,19:13:35
1174,2008-03-20,19:14:36
1175,2008-03-21,19:15:37
1176,2008-03-22,19:16:38
1177,2008-03-23,19:17:39
1178,2008-03-24,19:18:39
1179,2008-03-25,19:19:40
1180,2008-03-26,19:20:40
1181,2008-03-27,19:21:41
1182,2008-03-28,19:22:41
1183,2008-03-29,19:23:41
1184,2008-03-30,19:24:41
1185,2008-03-31,19:25:42
1186,2008-04-01,19:26:42
1187,2008-04-02,19:27:42
1188,2008-04-03,19:28:42
1189,2008-04-04,19:29:42
1190,2008-04-05,19:30:42
1191,2008-04-06,19:31:42
1192,2008-04-07,19:32:43
1193,2008-04-08,19:33:43
1194,2008-04-09,19:34:43
1195,2008-04-10,19:35:43
1196,2008-04-11,19:36:43
1197,2008-04-12,19:37:44
1198,2008-04-13,19:38:44
1199,2008-04-14,19:39:44
1200,2008-04-15,19:40:44
1201,2008-04-16,19:41:45
1202,2008-04-17,19:42:45
1203,2008-04-18,19:43:46
1204,2008-04-19,19:44:46
1205,2008-04-20,19:45:47
1206,2008-04-21,19:46:47
1207,2008-04-22,19:47:48
1208,2008-04-23,19:48:48
1209,2008-04-24,19:49:49
1210,2008-04-25,19:50:49
1211,2008-04-26,19:51:49
1212,2008-04-27,19:52:50
1213,2008-04-28,19:53:50
1214,2008-04-29,19:54:50
1215,2008-04-30,19:55:51
1216,2008-05-01,19:56:51
1217,2008-05-02,19:57:51
1218,2008-05-03,19:58:50
1219,2008-05-04,19:59:50
1220,2008-05-05,20:00:50
1221,2008-05-06,20:01:49
1222,2008-05-07,20:02:48
1223,2008-05-08,20:03:47
1224,2008-05-09,20:04:45
1225,2008-05-10,20:05:44
1226,2008-05-11,20:06:41
1227,2008-05-12,20:07:39
1228,2008-05-13,20:08:36
1229,2008-05-14,20:09:33
1230,2008-05-15,20:10:29
1231,2008-05-16,20:11:25
1232,2008-05-17,20:12:20
1233,2008-05-18,20:13:15
1234,2008-05-19,20:14:09
1235,2008-05-20,20:15:03
1236,2008-05-21,20:15:55
1237,2008-05-22,20:16:48
1238,2008-05-23,20:17:39
1239,2008-05-24,20:18:30
1240,2008-05-25,20:19:19
1241,2008-05-26,20:20:08
1242,2008-05-27,20:20:56
1243,2008-05-28,20:21:43
1244,2008-05-29,20:22:29
1245,2008-05-30,20:23:14
1246,2008-05-31,20:23:58
1247,2008-06-01,20:24:41
1248,2008-06-02,20:25:23
1249,2008-06-03,20:26:03
1250,2008-06-04,20:26:43
1251,2008-06-05,20:27:21
1252,2008-06-06,20:27:57
1253,2008-06-07,20:28:33
1254,2008-06-08,20:29:06
1255,2008-06-09,20:29:39
1256,2008-06-10,20:30:10
1257,2008-06-11,20:30:39
1258,2008-06-12,20:31:07
1259,2008-06-13,20:31:34
1260,2008-06-14,20:31:58
1261,2008-06-15,20:32:21
1262,2008-06-16,20:32:43
1263,2008-06-17,20:33:02
1264,2008-06-18,20:33:20
1265,2008-06-19,20:33:36
1266,2008-06-20,20:33:51
1267,2008-06-21,20:34:03
1268,2008-06-22,20:34:14
1269,2008-06-23,20:34:23
1270,2008-06-24,20:34:29
1271,2008-06-25,20:34:34
1272,2008-06-26,20:34:38
1273,2008-06-27,20:34:39
1274,2008-06-28,20:34:38
1275,2008-06-29,20:34:35
1276,2008-06-30,20:34:31
1277,2008-07-01,20:34:24
1278,2008-07-02,20:34:15
1279,2008-07-03,20:34:05
1280,2008-07-04,20:33:52
1281,2008-07-05,20:33:37
1282,2008-07-06,20:33:21
1283,2008-07-07,20:33:02
1284,2008-07-08,20:32:42
1285,2008-07-09,20:32:19
1286,2008-07-10,20:31:55
1287,2008-07-11,20:31:29
1288,2008-07-12,20:31:00
1289,2008-07-13,20:30:30
1290,2008-07-14,20:29:58
1291,2008-07-15,20:29:24
1292,2008-07-16,20:28:48
1293,2008-07-17,20:28:10
1294,2008-07-18,20:27:31
1295,2008-07-19,20:26:49
1296,2008-07-20,20:26:06
1297,2008-07-21,20:25:21
1298,2008-07-22,20:24:34
1299,2008-07-23,20:23:46
1300,2008-07-24,20:22:55
1301,2008-07-25,20:22:03
1302,2008-07-26,20:21:10
1303,2008-07-27,20:20:15
1304,2008-07-28,20:19:18
1305,2008-07-29,20:18:19
1306,2008-07-30,20:17:19
1307,2008-07-31,20:16:18
1308,2008-08-01,20:15:15
1309,2008-08-02,20:14:10
1310,2008-08-03,20:13:04
1311,2008-08-04,20:11:57
1312,2008-08-05,20:10:48
1313,2008-08-06,20:09:38
1314,2008-08-07,20:08:27
1315,2008-08-08,20:07:14
1316,2008-08-09,20:06:00
1317,2008-08-10,20:04:45
1318,2008-08-11,20:03:29
1319,2008-08-12,20:02:11
1320,2008-08-13,20:00:53
1321,2008-08-14,19:59:33
1322,2008-08-15,19:58:12
1323,2008-08-16,19:56:50
1324,2008-08-17,19:55:28
1325,2008-08-18,19:54:04
1326,2008-08-19,19:52:39
1327,2008-08-20,19:51:13
1328,2008-08-21,19:49:47
1329,2008-08-22,19:48:19
1330,2008-08-23,19:46:51
1331,2008-08-24,19:45:22
1332,2008-08-25,19:43:52
1333,2008-08-26,19:42:22
1334,2008-08-27,19:40:50
1335,2008-08-28,19:39:19
1336,2008-08-29,19:37:46
1337,2008-08-30,19:36:13
1338,2008-08-31,19:34:39
1339,2008-09-01,19:33:05
1340,2008-09-02,19:31:30
1341,2008-09-03,19:29:55
1342,2008-09-04,19:28:19
1343,2008-09-05,19:26:43
1344,2008-09-06,19:25:07
1345,2008-09-07,19:23:30
1346,2008-09-08,19:21:52
1347,2008-09-09,19:20:15
1348,2008-09-10,19:18:37
1349,2008-09-11,19:16:59
1350,2008-09-12,19:15:21
1351,2008-09-13,19:13:42
1352,2008-09-14,19:12:04
1353,2008-09-15,19:10:25
1354,2008-09-16,19:08:46
1355,2008-09-17,19:07:07
1356,2008-09-18,19:05:28
1357,2008-09-19,19:03:49
1358,2008-09-20,19:02:10
1359,2008-09-21,19:00:31
1360,2008-09-22,18:58:53
1361,2008-09-23,18:57:14
1362,2008-09-24,18:55:35
1363,2008-09-25,18:53:57
1364,2008-09-26,18:52:19
1365,2008-09-27,18:50:41
1366,2008-09-28,18:49:03
1367,2008-09-29,18:47:26
1368,2008-09-30,18:45:49
1369,2008-10-01,18:44:12
1370,2008-10-02,18:42:35
1371,2008-10-03,18:40:59
1372,2008-10-04,18:39:24
1373,2008-10-05,18:37:49
1374,2008-10-06,18:36:14
1375,2008-10-07,18:34:40
1376,2008-10-08,18:33:07
1377,2008-10-09,18:31:34
1378,2008-10-10,18:30:02
1379,2008-10-11,18:28:30
1380,2008-10-12,18:26:59
1381,2008-10-13,18:25:29
1382,2008-10-14,18:24:00
1383,2008-10-15,18:22:31
1384,2008-10-16,18:21:03
1385,2008-10-17,18:19:36
1386,2008-10-18,18:18:10
1387,2008-10-19,18:16:45
1388,2008-10-20,18:15:21
1389,2008-10-21,18:13:58
1390,2008-10-22,18:12:36
1391,2008-10-23,18:11:15
1392,2008-10-24,18:09:55
1393,2008-10-25,18:08:36
1394,2008-10-26,18:07:18
1395,2008-10-27,18:06:02
1396,2008-10-28,18:04:47
1397,2008-10-29,18:03:33
1398,2008-10-30,18:02:20
1399,2008-10-31,18:01:09
1400,2008-11-01,17:59:59
1401,2008-11-02,16:58:50
1402,2008-11-03,16:57:43
1403,2008-11-04,16:56:38
1404,2008-11-05,16:55:34
1405,2008-11-06,16:54:31
1406,2008-11-07,16:53:30
1407,2008-11-08,16:52:31
1408,2008-11-09,16:51:33
1409,2008-11-10,16:50:37
1410,2008-11-11,16:49:43
1411,2008-11-12,16:48:50
1412,2008-11-13,16:48:00
1413,2008-11-14,16:47:11
1414,2008-11-15,16:46:24
1415,2008-11-16,16:45:38
1416,2008-11-17,16:44:55
1417,2008-11-18,16:44:14
1418,2008-11-19,16:43:34
1419,2008-11-20,16:42:57
1420,2008-11-21,16:42:21
1421,2008-11-22,16:41:48
1422,2008-11-23,16:41:17
1423,2008-11-24,16:40:48
1424,2008-11-25,16:40:20
1425,2008-11-26,16:39:56
1426,2008-11-27,16:39:33
1427,2008-11-28,16:39:12
1428,2008-11-29,16:38:54
1429,2008-11-30,16:38:37
1430,2008-12-01,16:38:23
1431,2008-12-02,16:38:11
1432,2008-12-03,16:38:02
1433,2008-12-04,16:37:54
1434,2008-12-05,16:37:49
1435,2008-12-06,16:37:46
1436,2008-12-07,16:37:46
1437,2008-12-08,16:37:47
1438,2008-12-09,16:37:51
1439,2008-12-10,16:37:57
1440,2008-12-11,16:38:05
1441,2008-12-12,16:38:16
1442,2008-12-13,16:38:28
1443,2008-12-14,16:38:43
1444,2008-12-15,16:39:00
1445,2008-12-16,16:39:19
1446,2008-12-17,16:39:40
1447,2008-12-18,16:40:04
1448,2008-12-19,16:40:29
1449,2008-12-20,16:40:57
1450,2008-12-21,16:41:26
1451,2008-12-22,16:41:57
1452,2008-12-23,16:42:31
1453,2008-12-24,16:43:06
1454,2008-12-25,16:43:43
1455,2008-12-26,16:44:22
1456,2008-12-27,16:45:03
1457,2008-12-28,16:45:45
1458,2008-12-29,16:46:29
1459,2008-12-30,16:47:15
1460,2008-12-31,16:48:03
1461,2009-01-01,16:48:52
1462,2009-01-02,16:49:42
1463,2009-01-03,16:50:34
1464,2009-01-04,16:51:27
1465,2009-01-05,16:52:22
1466,2009-01-06,16:53:18
1467,2009-01-07,16:54:15
1468,2009-01-08,16:55:13
1469,2009-01-09,16:56:12
1470,2009-01-10,16:57:13
1471,2009-01-11,16:58:14
1472,2009-01-12,16:59:17
1473,2009-01-13,17:00:20
1474,2009-01-14,17:01:25
1475,2009-01-15,17:02:30
1476,2009-01-16,17:03:35
1477,2009-01-17,17:04:42
1478,2009-01-18,17:05:49
1479,2009-01-19,17:06:57
1480,2009-01-20,17:08:05
1481,2009-01-21,17:09:14
1482,2009-01-22,17:10:23
1483,2009-01-23,17:11:32
1484,2009-01-24,17:12:42
1485,2009-01-25,17:13:53
1486,2009-01-26,17:15:03
1487,2009-01-27,17:16:14
1488,2009-01-28,17:17:25
1489,2009-01-29,17:18:36
1490,2009-01-30,17:19:47
1491,2009-01-31,17:20:59
1492,2009-02-01,17:22:10
1493,2009-02-02,17:23:22
1494,2009-02-03,17:24:33
1495,2009-02-04,17:25:44
1496,2009-02-05,17:26:56
1497,2009-02-06,17:28:07
1498,2009-02-07,17:29:18
1499,2009-02-08,17:30:29
1500,2009-02-09,17:31:40
1501,2009-02-10,17:32:51
1502,2009-02-11,17:34:01
1503,2009-02-12,17:35:11
1504,2009-02-13,17:36:21
1505,2009-02-14,17:37:31
1506,2009-02-15,17:38:41
1507,2009-02-16,17:39:50
1508,2009-02-17,17:40:59
1509,2009-02-18,17:42:08
1510,2009-02-19,17:43:16
1511,2009-02-20,17:44:25
1512,2009-02-21,17:45:32
1513,2009-02-22,17:46:40
1514,2009-02-23,17:47:47
1515,2009-02-24,17:48:54
1516,2009-02-25,17:50:01
1517,2009-02-26,17:51:08
1518,2009-02-27,17:52:14
1519,2009-02-28,17:53:19
1520,2009-03-01,17:54:25
1521,2009-03-02,17:55:30
1522,2009-03-03,17:56:35
1523,2009-03-04,17:57:40
1524,2009-03-05,17:58:44
1525,2009-03-06,17:59:48
1526,2009-03-07,18:00:52
1527,2009-03-08,19:01:56
1528,2009-03-09,19:02:59
1529,2009-03-10,19:04:02
1530,2009-03-11,19:05:05
1531,2009-03-12,19:06:07
1532,2009-03-13,19:07:10
1533,2009-03-14,19:08:12
1534,2009-03-15,19:09:14
1535,2009-03-16,19:10:16
1536,2009-03-17,19:11:17
1537,2009-03-18,19:12:19
1538,2009-03-19,19:13:20
1539,2009-03-20,19:14:21
1540,2009-03-21,19:15:22
1541,2009-03-22,19:16:23
1542,2009-03-23,19:17:24
1543,2009-03-24,19:18:25
1544,2009-03-25,19:19:25
1545,2009-03-26,19:20:26
1546,2009-03-27,19:21:26
1547,2009-03-28,19:22:26
1548,2009-03-29,19:23:27
1549,2009-03-30,19:24:27
1550,2009-03-31,19:25:27
1551,2009-04-01,19:26:27
1552,2009-04-02,19:27:27
1553,2009-04-03,19:28:28
1554,2009-04-04,19:29:28
1555,2009-04-05,19:30:28
1556,2009-04-06,19:31:28
1557,2009-04-07,19:32:28
1558,2009-04-08,19:33:28
1559,2009-04-09,19:34:28
1560,2009-04-10,19:35:29
1561,2009-04-11,19:36:29
1562,2009-04-12,19:37:29
1563,2009-04-13,19:38:29
1564,2009-04-14,19:39:30
1565,2009-04-15,19:40:30
1566,2009-04-16,19:41:30
1567,2009-04-17,19:42:31
1568,2009-04-18,19:43:31
1569,2009-04-19,19:44:32
1570,2009-04-20,19:45:32
1571,2009-04-21,19:46:33
1572,2009-04-22,19:47:33
1573,2009-04-23,19:48:33
1574,2009-04-24,19:49:34
1575,2009-04-25,19:50:34
1576,2009-04-26,19:51:35
1577,2009-04-27,19:52:35
1578,2009-04-28,19:53:36
1579,2009-04-29,19:54:36
1580,2009-04-30,19:55:36
1581,2009-05-01,19:56:36
1582,2009-05-02,19:57:36
1583,2009-05-03,19:58:36
1584,2009-05-04,19:59:36
1585,2009-05-05,20:00:35
1586,2009-05-06,20:01:35
1587,2009-05-07,20:02:34
1588,2009-05-08,20:03:33
1589,2009-05-09,20:04:31
1590,2009-05-10,20:05:30
1591,2009-05-11,20:06:28
1592,2009-05-12,20:07:25
1593,2009-05-13,20:08:22
1594,2009-05-14,20:09:19
1595,2009-05-15,20:10:16
1596,2009-05-16,20:11:12
1597,2009-05-17,20:12:07
1598,2009-05-18,20:13:02
1599,2009-05-19,20:13:56
1600,2009-05-20,20:14:50
1601,2009-05-21,20:15:43
1602,2009-05-22,20:16:35
1603,2009-05-23,20:17:27
1604,2009-05-24,20:18:17
1605,2009-05-25,20:19:07
1606,2009-05-26,20:19:57
1607,2009-05-27,20:20:45
1608,2009-05-28,20:21:32
1609,2009-05-29,20:22:18
1610,2009-05-30,20:23:04
1611,2009-05-31,20:23:48
1612,2009-06-01,20:24:31
1613,2009-06-02,20:25:13
1614,2009-06-03,20:25:54
1615,2009-06-04,20:26:33
1616,2009-06-05,20:27:12
1617,2009-06-06,20:27:49
1618,2009-06-07,20:28:24
1619,2009-06-08,20:28:58
1620,2009-06-09,20:29:31
1621,2009-06-10,20:30:03
1622,2009-06-11,20:30:32
1623,2009-06-12,20:31:01
1624,2009-06-13,20:31:27
1625,2009-06-14,20:31:52
1626,2009-06-15,20:32:16
1627,2009-06-16,20:32:38
1628,2009-06-17,20:32:58
1629,2009-06-18,20:33:16
1630,2009-06-19,20:33:33
1631,2009-06-20,20:33:47
1632,2009-06-21,20:34:00
1633,2009-06-22,20:34:11
1634,2009-06-23,20:34:21
1635,2009-06-24,20:34:28
1636,2009-06-25,20:34:34
1637,2009-06-26,20:34:37
1638,2009-06-27,20:34:39
1639,2009-06-28,20:34:38
1640,2009-06-29,20:34:36
1641,2009-06-30,20:34:32
1642,2009-07-01,20:34:26
1643,2009-07-02,20:34:18
1644,2009-07-03,20:34:07
1645,2009-07-04,20:33:55
1646,2009-07-05,20:33:41
1647,2009-07-06,20:33:25
1648,2009-07-07,20:33:07
1649,2009-07-08,20:32:47
1650,2009-07-09,20:32:25
1651,2009-07-10,20:32:01
1652,2009-07-11,20:31:35
1653,2009-07-12,20:31:07
1654,2009-07-13,20:30:38
1655,2009-07-14,20:30:06
1656,2009-07-15,20:29:32
1657,2009-07-16,20:28:57
1658,2009-07-17,20:28:20
1659,2009-07-18,20:27:41
1660,2009-07-19,20:27:00
1661,2009-07-20,20:26:17
1662,2009-07-21,20:25:32
1663,2009-07-22,20:24:46
1664,2009-07-23,20:23:58
1665,2009-07-24,20:23:08
1666,2009-07-25,20:22:16
1667,2009-07-26,20:21:23
1668,2009-07-27,20:20:28
1669,2009-07-28,20:19:32
1670,2009-07-29,20:18:34
1671,2009-07-30,20:17:34
1672,2009-07-31,20:16:33
1673,2009-08-01,20:15:30
1674,2009-08-02,20:14:26
1675,2009-08-03,20:13:21
1676,2009-08-04,20:12:14
1677,2009-08-05,20:11:05
1678,2009-08-06,20:09:56
1679,2009-08-07,20:08:44
1680,2009-08-08,20:07:32
1681,2009-08-09,20:06:18
1682,2009-08-10,20:05:04
1683,2009-08-11,20:03:48
1684,2009-08-12,20:02:30
1685,2009-08-13,20:01:12
1686,2009-08-14,19:59:52
1687,2009-08-15,19:58:32
1688,2009-08-16,19:57:10
1689,2009-08-17,19:55:48
1690,2009-08-18,19:54:24
1691,2009-08-19,19:53:00
1692,2009-08-20,19:51:34
1693,2009-08-21,19:50:08
1694,2009-08-22,19:48:41
1695,2009-08-23,19:47:12
1696,2009-08-24,19:45:44
1697,2009-08-25,19:44:14
1698,2009-08-26,19:42:44
1699,2009-08-27,19:41:13
1700,2009-08-28,19:39:41
1701,2009-08-29,19:38:08
1702,2009-08-30,19:36:35
1703,2009-08-31,19:35:02
1704,2009-09-01,19:33:28
1705,2009-09-02,19:31:53
1706,2009-09-03,19:30:18
1707,2009-09-04,19:28:42
1708,2009-09-05,19:27:06
1709,2009-09-06,19:25:30
1710,2009-09-07,19:23:53
1711,2009-09-08,19:22:16
1712,2009-09-09,19:20:39
1713,2009-09-10,19:19:01
1714,2009-09-11,19:17:23
1715,2009-09-12,19:15:45
1716,2009-09-13,19:14:06
1717,2009-09-14,19:12:28
1718,2009-09-15,19:10:49
1719,2009-09-16,19:09:10
1720,2009-09-17,19:07:31
1721,2009-09-18,19:05:52
1722,2009-09-19,19:04:13
1723,2009-09-20,19:02:34
1724,2009-09-21,19:00:55
1725,2009-09-22,18:59:17
1726,2009-09-23,18:57:38
1727,2009-09-24,18:55:59
1728,2009-09-25,18:54:21
1729,2009-09-26,18:52:43
1730,2009-09-27,18:51:05
1731,2009-09-28,18:49:27
1732,2009-09-29,18:47:49
1733,2009-09-30,18:46:12
1734,2009-10-01,18:44:35
1735,2009-10-02,18:42:59
1736,2009-10-03,18:41:23
1737,2009-10-04,18:39:47
1738,2009-10-05,18:38:12
1739,2009-10-06,18:36:37
1740,2009-10-07,18:35:03
1741,2009-10-08,18:33:29
1742,2009-10-09,18:31:56
1743,2009-10-10,18:30:24
1744,2009-10-11,18:28:52
1745,2009-10-12,18:27:21
1746,2009-10-13,18:25:51
1747,2009-10-14,18:24:21
1748,2009-10-15,18:22:53
1749,2009-10-16,18:21:25
1750,2009-10-17,18:19:57
1751,2009-10-18,18:18:31
1752,2009-10-19,18:17:06
1753,2009-10-20,18:15:41
1754,2009-10-21,18:14:18
1755,2009-10-22,18:12:56
1756,2009-10-23,18:11:34
1757,2009-10-24,18:10:14
1758,2009-10-25,18:08:55
1759,2009-10-26,18:07:37
1760,2009-10-27,18:06:20
1761,2009-10-28,18:05:05
1762,2009-10-29,18:03:51
1763,2009-10-30,18:02:38
1764,2009-10-31,18:01:26
1765,2009-11-01,17:00:16
1766,2009-11-02,16:59:07
1767,2009-11-03,16:57:59
1768,2009-11-04,16:56:53
1769,2009-11-05,16:55:49
1770,2009-11-06,16:54:46
1771,2009-11-07,16:53:45
1772,2009-11-08,16:52:45
1773,2009-11-09,16:51:47
1774,2009-11-10,16:50:51
1775,2009-11-11,16:49:56
1776,2009-11-12,16:49:03
1777,2009-11-13,16:48:12
1778,2009-11-14,16:47:22
1779,2009-11-15,16:46:35
1780,2009-11-16,16:45:49
1781,2009-11-17,16:45:05
1782,2009-11-18,16:44:23
1783,2009-11-19,16:43:44
1784,2009-11-20,16:43:06
1785,2009-11-21,16:42:30
1786,2009-11-22,16:41:56
1787,2009-11-23,16:41:24
1788,2009-11-24,16:40:54
1789,2009-11-25,16:40:27
1790,2009-11-26,16:40:01
1791,2009-11-27,16:39:38
1792,2009-11-28,16:39:17
1793,2009-11-29,16:38:58
1794,2009-11-30,16:38:41
1795,2009-12-01,16:38:26
1796,2009-12-02,16:38:14
1797,2009-12-03,16:38:04
1798,2009-12-04,16:37:56
1799,2009-12-05,16:37:50
1800,2009-12-06,16:37:47
1801,2009-12-07,16:37:45
1802,2009-12-08,16:37:46
1803,2009-12-09,16:37:50
1804,2009-12-10,16:37:55
1805,2009-12-11,16:38:03
1806,2009-12-12,16:38:13
1807,2009-12-13,16:38:25
1808,2009-12-14,16:38:39
